raceId,driverId,stint_id,stint_start_lap,stint_end_lap,stint_length,mean_lap_time_ms,median_lap_time_ms,std_lap_time_ms,max_tyre_age,degradation_slope_ms_per_lap
849,15,1,1,10,10,116299.0,116299.0,4907.909416894775,10,-1098.4969696969695
849,16,1,1,11,11,113145.0,113145.0,3714.710758347387,11,-875.8909090909096
849,16,2,12,25,14,101412.0,101412.0,8931.930558087959,14,-1363.7362637362635
849,16,3,26,40,15,98735.0,98735.0,5392.60212124863,15,-695.8464285714285
849,16,4,41,52,12,97193.5,97193.5,6276.733421690753,12,-726.7867132867133
849,17,1,1,12,12,111813.0,111813.0,1733.1729769938718,12,-384.1993006993005
849,17,2,13,26,14,100216.0,100216.0,7658.878614514535,14,-1188.8153846153846
849,17,3,27,38,12,97600.5,97600.5,7016.074554301371,12,-1030.7202797202794
849,17,4,39,52,14,96258.5,96258.5,5050.907019514438,14,-447.6813186813185
849,18,1,1,11,11,112975.0,112975.0,2868.117605677983,11,-744.3363636363639
849,18,2,12,26,15,100916.0,100916.0,7377.6073434607315,15,-1158.5678571428568
849,18,3,27,39,13,97335.0,97335.0,5601.246537087145,13,-811.9780219780222
849,20,1,1,13,13,110924.0,110924.0,1545.3023519604028,13,-296.08791208791206
849,20,2,14,27,14,99700.0,99700.0,7941.103341835707,14,-1191.0021978021978
849,20,3,28,36,9,97756.0,97756.0,9173.41630746147,9,-1989.3333333333328
849,20,4,37,52,16,96773.0,96773.0,4157.184615718511,16,-255.45735294117634
849,22,1,1,11,11,115318.0,115318.0,4967.072862177663,11,-971.854545454546
849,22,2,12,31,20,100591.5,100591.5,7250.987436204812,20,-758.7187969924815
849,22,3,32,51,20,98025.5,98025.5,4378.723030627463,20,-146.80902255639114
849,24,1,1,11,11,118220.0,118220.0,4284.704256262774,11,-918.8000000000005
849,24,2,12,31,20,105749.0,105749.0,7634.162045320402,20,-795.7075187969926
849,24,3,32,50,19,101149.0,101149.0,4687.531194750001,19,-244.6333333333333
849,30,1,1,9,9,113740.0,113740.0,3624.5703538488533,9,-255.81666666666655
849,30,2,10,16,7,105788.0,105788.0,11954.903759744866,7,-4408.0714285714275
849,30,3,17,31,15,99750.0,99750.0,7259.123922610053,15,-916.9142857142856
849,30,4,32,52,21,97578.0,97578.0,4095.4719252457576,21,-149.49870129870132
849,67,1,1,11,11,114668.0,114668.0,4733.967064063329,11,-1048.709090909091
849,67,2,12,25,14,102047.0,102047.0,8459.114305597534,14,-1357.7450549450548
849,153,1,1,12,12,114474.0,114474.0,4578.848982004099,12,-999.1958041958037
849,153,2,13,31,19,100880.0,100880.0,6169.596982771609,19,-672.9298245614035
849,153,3,32,52,21,97657.0,97657.0,4166.400670557146,21,-173.48961038961053
849,155,1,1,11,11,113374.0,113374.0,3746.3194495640414,11,-507.0636363636364
849,155,2,12,20,9,104153.0,104153.0,11293.231081050279,9,-2864.4833333333336
849,155,3,21,23,3,101233.0,101233.0,15253.009539104078,3,-13339.999999999998
849,808,1,1,11,11,115236.0,115236.0,4055.4471359798567,11,-864.2363636363639
849,808,2,12,38,27,100057.0,100057.0,6478.555573512383,27,-501.0616605616607
849,808,3,39,52,14,97179.0,97179.0,5486.985339454137,14,-481.5978021978022
849,813,1,1,11,11,114803.0,114803.0,3375.1316661185806,11,-779.8000000000002
849,813,2,12,24,13,102977.0,102977.0,8671.873179186689,13,-1515.9120879120878
849,813,3,25,35,11,99380.0,99380.0,5871.667776086044,11,-1047.4000000000003
849,813,4,36,51,16,97452.5,97452.5,4914.31417900809,16,-442.3088235294114
849,814,1,1,12,12,113303.0,113303.0,2939.0664359880507,12,-600.6853146853144
849,814,2,13,24,12,101508.0,101508.0,8250.892260289738,12,-1446.8811188811185
849,814,3,25,26,2,121044.0,121044.0,25277.6532138567,2,
849,814,4,27,51,25,99188.0,99188.0,6282.120409012655,25,-399.8046153846153
849,815,1,1,12,12,113435.0,113435.0,4240.706058993936,12,-857.5524475524472
849,815,2,13,32,20,100080.0,100080.0,6262.06903254995,20,-668.6421052631579
849,815,3,33,52,20,97644.5,97644.5,4075.382230701285,20,-88.15338345864672
849,816,1,1,11,11,118289.0,118289.0,4497.235716627391,11,-946.3272727272732
849,816,2,12,28,17,106557.0,106557.0,8241.60333665868,17,-963.936274509804
849,816,3,29,50,22,101422.5,101422.5,4289.096871858979,22,-160.93788819875815
849,817,1,1,12,12,119209.0,119209.0,4689.459944192063,12,-879.2202797202797
849,817,2,13,28,16,105925.5,105925.5,8846.48453506627,16,-1395.2367647058818
849,817,3,29,49,21,103863.0,103863.0,4820.9798653287025,21,-13.777922077922087
850,1,1,1,16,16,98481.0,98481.0,972.8296527827151,16,1.2852941176470634
850,1,2,17,31,15,96634.0,96634.0,4924.244884823894,15,-441.6214285714286
850,1,3,32,51,20,95348.0,95348.0,3927.000106884859,20,-195.8789473684209
850,1,4,52,60,9,94787.0,94787.0,6052.162652951239,9,-1226.483333333334
850,2,1,1,9,9,99942.0,99942.0,5328.7243574590875,9,-1386.0500000000002
850,3,1,1,14,14,99567.5,99567.5,1585.9859917206304,14,-54.14285714285706
850,3,2,15,36,22,98242.0,98242.0,3932.4435173713587,22,-214.23828345567486
850,3,3,37,53,17,96680.0,96680.0,4663.463185482753,17,-388.62009803921575
850,3,4,54,59,6,97667.5,97667.5,7307.649072490185,6,-2100.2
850,4,1,1,16,16,98483.0,98483.0,1391.5438848032543,16,-86.95588235294105
850,4,2,17,32,16,96640.5,96640.5,4600.112837384176,16,-417.21764705882333
850,4,3,33,53,21,95369.0,95369.0,3913.0744623146443,21,-201.84675324675337
850,4,4,54,60,7,95081.0,95081.0,6381.773771937585,7,-1844.6428571428564
850,5,1,1,26,26,101385.5,101385.5,2270.097023002795,26,-121.19555555555549
850,5,2,27,50,24,99682.0,99682.0,3901.151832880694,24,-190.208695652174
850,5,3,51,58,8,100446.5,100446.5,6485.106431553101,8,-1524.7142857142862
850,10,1,1,22,22,102508.5,102508.5,2295.5525851079233,22,-149.96612083568616
850,10,2,23,48,26,101398.0,101398.0,3967.9454588760896,26,-80.48923076923067
850,10,3,49,57,9,102879.0,102879.0,6578.46412124019,9,-1426.4333333333334
850,13,1,1,17,17,99453.0,99453.0,1509.8502871827657,17,-74.01960784313735
850,13,2,18,41,24,97073.5,97073.5,3530.263368259562,24,-169.37739130434775
850,13,3,42,59,18,95332.0,95332.0,4480.126514393016,18,-287.1176470588236
850,13,4,60,60,1,116594.0,116594.0,,1,
850,16,1,1,22,22,99449.0,99449.0,1519.575259635722,22,-72.69226425748167
850,16,2,23,48,26,97422.5,97422.5,3565.8414857559887,26,-168.6694017094016
850,16,3,49,60,12,96992.5,96992.5,5472.480970245304,12,-715.6783216783214
850,17,1,1,14,14,98393.0,98393.0,1441.5917941979637,14,-11.951648351648323
850,17,2,15,30,16,96656.5,96656.5,4579.617858420792,16,-397.3014705882353
850,17,3,31,56,26,95645.5,95645.5,3685.557914137496,26,-194.73641025641015
850,17,4,57,60,4,94971.5,94971.5,9061.7750790523,4,-5512.3
850,18,1,1,24,24,99652.0,99652.0,1910.5154304911891,24,-139.50782608695647
850,18,2,25,35,11,97204.0,97204.0,5490.49754327668,11,-506.9636363636367
850,20,1,1,16,16,99398.0,99398.0,2102.178044116783,16,74.71911764705882
850,20,2,17,40,24,97049.5,97049.5,3693.958412546524,24,-209.09304347826068
850,20,3,41,59,19,95356.0,95356.0,4021.0596774761448,19,-276.1350877192984
850,20,4,60,60,1,111983.0,111983.0,,1,
850,22,1,1,16,16,100215.5,100215.5,5134.025596855421,16,204.3279411764706
850,24,1,1,20,20,102622.0,102622.0,2615.6161818061737,20,-162.95939849624054
850,24,2,21,37,17,101004.0,101004.0,5044.62630589982,17,-208.97549019607857
850,30,1,1,15,15,99661.0,99661.0,2066.357612068247,15,-143.31785714285712
850,30,2,16,37,22,98198.0,98198.0,4782.981366826683,22,-249.04856013551654
850,30,3,38,56,19,96404.0,96404.0,4120.254743586469,19,-288.182456140351
850,30,4,57,59,3,98224.0,98224.0,9585.452310663279,3,-8431.999999999998
850,67,1,1,10,10,100480.5,100480.5,5125.243041391631,10,-309.84848484848504
850,67,2,11,36,26,99410.0,99410.0,4692.312627954525,26,-190.72786324786307
850,67,3,37,59,23,98482.0,98482.0,4079.9166038132635,23,-248.34584980237136
850,153,1,1,23,23,100428.0,100428.0,2217.258185611246,23,-102.60079051383397
850,153,2,24,43,20,98187.5,98187.5,4124.992540982092,20,-182.90526315789492
850,153,3,44,59,16,97842.0,97842.0,4724.734502241016,16,-412.49999999999955
850,155,1,1,20,20,99942.0,99942.0,2220.745586035179,20,-73.29022556390986
850,155,2,21,48,28,98339.0,98339.0,3274.2815521179127,28,-108.43130815544615
850,155,3,49,59,11,97426.0,97426.0,5503.490162036846,11,-768.3000000000001
850,808,1,1,23,23,99946.0,99946.0,1767.2415062752393,23,-3.1136363636363558
850,808,2,24,46,23,98099.0,98099.0,4031.436282272571,23,-167.34090909090926
850,808,3,47,59,13,97054.0,97054.0,5027.351632410194,13,-487.3901098901099
850,812,1,1,10,10,102967.0,102967.0,13299.177961646936,10,1434.8909090909094
850,812,2,11,28,18,102250.5,102250.5,9411.350763977205,18,-36.68730650154778
850,812,3,29,51,23,102230.0,102230.0,5771.9873681311565,23,-265.22628458498036
850,812,4,52,56,5,102573.0,102573.0,10477.645107561144,5,-4700.800000000001
850,813,1,1,15,15,100374.0,100374.0,2428.6955601329546,15,-213.62142857142854
850,813,2,16,35,20,98731.0,98731.0,4362.866221998176,20,-198.42030075187972
850,813,3,36,59,24,98370.5,98370.5,3776.0405876959967,24,-233.68826086956534
850,814,1,1,23,23,100021.0,100021.0,3520.8955337646357,23,-232.43577075098818
850,814,2,24,51,28,97961.5,97961.5,3966.2276606140645,28,-140.308976464149
850,814,3,52,59,8,97628.0,97628.0,7665.027364595644,8,-1749.0952380952388
850,815,1,1,8,8,100896.0,100896.0,5079.214358540109,8,-82.26190476190531
850,815,2,9,41,33,98550.0,98550.0,4078.7740689210805,33,-100.48328877005356
850,815,3,42,59,18,97700.5,97700.5,4395.696841482841,18,-289.388028895769
850,816,1,1,24,24,102758.5,102758.5,2633.7058643117603,24,-121.1321739130435
850,816,2,25,49,25,101507.0,101507.0,4006.764173245041,25,-172.99769230769198
850,816,3,50,57,8,101983.0,101983.0,8967.516648397466,8,-2315.630952380954
850,817,1,1,21,21,102603.0,102603.0,2837.118155553519,21,-190.60389610389612
850,817,2,22,49,28,102504.5,102504.5,3909.4621903434318,28,-49.58319649698965
850,817,3,50,57,8,102500.0,102500.0,9570.375477781125,8,-2404.7142857142862
851,1,1,1,12,12,101750.5,101750.5,4731.218213935898,12,-1145.3426573426568
851,1,2,13,26,14,88684.0,88684.0,8156.74570962149,14,-887.810989010989
851,1,3,27,40,14,87153.5,87153.5,4636.286340700608,14,-324.7208791208792
851,1,4,41,52,12,88140.0,88140.0,6701.24438918895,12,543.9930069930069
851,1,5,53,54,2,101888.0,101888.0,9734.031949814012,2,
851,1,6,55,56,2,96208.0,96208.0,13364.318164425747,2,
851,1,7,57,70,14,84393.0,84393.0,2984.4717214347916,14,-313.87472527472534
851,2,1,1,11,11,105837.0,105837.0,7161.7794919216185,11,-1782.1636363636371
851,2,2,12,23,12,92814.0,92814.0,8830.550629730991,12,-1478.3776223776217
851,3,1,1,12,12,103645.0,103645.0,4784.015579051353,12,-1124.440559440559
851,3,2,13,27,15,90647.0,90647.0,6967.753798750356,15,-773.7500000000002
851,3,3,28,50,23,87948.0,87948.0,5510.598576914252,23,86.77964426877466
851,3,4,51,54,4,96954.0,96954.0,10152.212451809046,4,-5004.799999999998
851,3,5,55,69,15,86016.0,86016.0,6574.210738071259,15,-599.8071428571428
851,4,1,1,12,12,103808.0,103808.0,5472.6369821027565,12,-1314.730769230769
851,4,2,13,25,13,88814.0,88814.0,8679.48372268234,13,-1222.7747252747251
851,4,3,26,36,11,86916.0,86916.0,6615.8593106399885,11,-774.4090909090913
851,4,4,37,47,11,86346.0,86346.0,4998.162958891634,11,-135.590909090909
851,4,5,48,70,23,86031.0,86031.0,5624.392374735271,23,-529.7351778656127
851,5,1,1,12,12,106081.0,106081.0,6756.403375182823,12,-1416.05944055944
851,5,2,13,24,12,91926.0,91926.0,7839.423279557025,12,-1178.367132867132
851,5,3,25,43,19,90805.0,90805.0,4958.405100468383,19,-324.6298245614036
851,5,4,44,49,6,99029.5,99029.5,5797.52180677227,6,-504.48571428571404
851,5,5,50,52,3,102014.0,102014.0,10473.455781164113,3,-7512.999999999997
851,5,6,53,55,3,90315.0,90315.0,13050.945189270136,3,-10427.499999999996
851,10,1,1,11,11,108241.0,108241.0,6236.864228119768,11,-1442.1636363636367
851,10,2,12,28,17,94036.0,94036.0,7726.834123117725,17,-767.8063725490193
851,10,3,29,53,25,92811.0,92811.0,6226.290457139521,25,286.0153846153847
851,10,4,54,66,13,89547.0,89547.0,6498.237196860903,13,-536.5824175824181
851,13,1,1,10,10,106072.0,106072.0,5461.056853353165,10,-1009.4909090909092
851,13,2,11,25,15,90553.0,90553.0,9206.86675000681,15,-1149.3821428571428
851,13,3,26,40,15,87666.0,87666.0,4963.009419217145,15,-304.59285714285704
851,13,4,41,58,18,88427.0,88427.0,5321.544855308353,18,-162.02683178534548
851,13,5,59,70,12,84569.0,84569.0,6202.428774034386,12,-238.9090909090909
851,15,1,1,13,13,107041.0,107041.0,7240.714969478554,13,-1391.2417582417581
851,15,2,14,17,4,95867.0,95867.0,13289.94477038938,4,-8103.600000000001
851,16,1,1,12,12,106339.5,106339.5,7193.49497125807,12,-1494.6258741258735
851,16,2,13,26,14,91674.5,91674.5,7534.620500954682,14,-915.7560439560441
851,16,3,27,50,24,88710.5,88710.5,5688.901557202083,24,177.0852173913043
851,16,4,51,53,3,97616.0,97616.0,10110.5807449424,3,-7776.499999999996
851,16,5,54,68,15,88857.0,88857.0,6161.837386766419,15,-871.4571428571428
851,17,1,1,10,10,104230.0,104230.0,5437.345651449188,10,-1445.3818181818183
851,17,2,11,25,15,89735.0,89735.0,8262.608718685353,15,-1145.446428571429
851,17,3,26,39,14,87297.0,87297.0,4903.561553818604,14,-359.0857142857143
851,17,4,40,51,12,86548.0,86548.0,7019.682283127961,12,433.31118881118863
851,17,5,52,53,2,104069.0,104069.0,11325.022207483746,2,
851,17,6,54,70,17,84494.0,84494.0,5529.617593947535,17,-450.8872549019607
851,18,1,1,11,11,103598.0,103598.0,4741.874786506819,11,-1221.8727272727278
851,18,2,12,27,16,88815.0,88815.0,7388.715946179918,16,-878.55294117647
851,18,3,28,42,15,87041.0,87041.0,4698.597906366782,15,-376.4357142857142
851,18,4,43,70,28,85720.0,85720.0,4928.154195819953,28,-296.2112753147234
851,20,1,1,12,12,102766.0,102766.0,4557.585933131574,12,-1141.010489510489
851,20,2,13,28,16,88629.5,88629.5,7265.725295006687,16,-750.0161764705882
851,20,3,29,41,13,87049.0,87049.0,5003.9096688848185,13,-426.25824175824187
851,20,4,42,70,29,85401.0,85401.0,5248.007465423699,29,-284.9536945812809
851,22,1,1,10,10,106215.0,106215.0,6211.794552837903,10,-1676.2363636363632
851,22,2,11,24,14,91258.0,91258.0,9090.956566649258,14,-1323.2219780219784
851,22,3,25,37,13,88513.0,88513.0,5788.890152033263,13,-430.04945054945074
851,22,4,38,50,13,89355.0,89355.0,7658.503412915674,13,733.2417582417581
851,22,5,51,52,2,110739.5,110739.5,18514.176851807373,2,
851,22,6,53,68,16,86376.0,86376.0,7388.367812255063,16,-648.7867647058819
851,24,1,1,12,12,108261.0,108261.0,10661.769649575346,12,-1929.2517482517474
851,24,2,13,25,13,93726.0,93726.0,9260.793402074009,13,-1267.4395604395604
851,24,3,26,37,12,93637.5,93637.5,5653.565479304885,12,-620.9125874125875
851,24,4,38,48,11,93590.0,93590.0,8950.909456078141,11,161.22727272727323
851,24,5,49,51,3,105207.0,105207.0,9862.944861111886,3,-7240.999999999997
851,24,6,52,65,14,90954.0,90954.0,5938.832482756332,14,-613.0483516483515
851,30,1,1,13,13,103905.0,103905.0,5328.588803897862,13,-1190.983516483517
851,30,2,14,26,13,90409.0,90409.0,6850.450805865972,13,-803.1978021978019
851,67,1,1,12,12,105377.0,105377.0,6494.086169879345,12,-1397.6923076923074
851,67,2,13,25,13,90028.0,90028.0,8665.854117728015,13,-1098.2362637362635
851,67,3,26,43,18,87854.0,87854.0,4618.088619764674,18,-252.58720330237315
851,67,4,44,69,26,89556.5,89556.5,4935.583397984637,26,-427.4663247863246
851,153,1,1,13,13,105079.0,105079.0,6660.367205169122,13,-1385.2527472527468
851,153,2,14,24,11,89703.0,89703.0,7751.336868859816,11,-1131.7818181818177
851,153,3,25,47,23,88105.0,88105.0,4691.805423334899,23,-95.43280632411064
851,153,4,48,69,22,88255.0,88255.0,6018.990354310386,22,-656.7346132128744
851,155,1,1,12,12,104579.5,104579.5,6199.215558268546,12,-1390.8706293706293
851,155,2,13,34,22,89677.5,89677.5,6667.984721220066,22,-480.26877470355714
851,155,3,35,62,28,90245.0,90245.0,4836.100743039314,28,44.49480021893809
851,155,4,63,69,7,85357.0,85357.0,7365.0367600026575,7,-1930.357142857142
851,808,1,1,10,10,107084.5,107084.5,6317.283238157933,10,-1605.0424242424247
851,808,2,11,25,15,90440.0,90440.0,9343.579726972192,15,-1287.1714285714286
851,808,3,26,50,25,88199.0,88199.0,8333.04286720443,25,281.16769230769216
851,808,4,51,53,3,98614.0,98614.0,10144.241782081759,3,-7385.999999999996
851,808,5,54,69,16,85485.5,85485.5,6271.463507760104,16,-536.4838235294116
851,813,1,1,11,11,106000.0,106000.0,6558.335329251553,11,-1640.8000000000002
851,813,2,12,16,5,93314.0,93314.0,11939.404097357623,5,-6151.7
851,813,3,17,28,12,91653.5,91653.5,3761.3995541633967,12,-336.9930069930068
851,813,4,29,50,22,89001.5,89001.5,5988.08638354496,22,337.16431394692256
851,813,5,51,53,3,109830.0,109830.0,9119.642774436581,3,-2325.4999999999977
851,813,6,54,68,15,86574.0,86574.0,5639.018820428147,15,-444.55714285714316
851,814,1,1,11,11,104301.0,104301.0,5668.860449861154,11,-1372.0272727272732
851,814,2,12,27,16,90691.0,90691.0,7041.8388211697475,16,-734.3499999999995
851,814,3,28,42,15,88933.0,88933.0,4857.400902109019,15,-334.18214285714305
851,814,4,43,69,27,88438.0,88438.0,5443.540945789797,27,-404.5903540903542
851,815,1,1,12,12,106730.0,106730.0,7512.897090801239,12,-1752.5734265734259
851,815,2,13,24,12,91965.5,91965.5,7937.692921062831,12,-1162.475524475524
851,815,3,25,32,8,89928.5,89928.5,6897.614027173247,8,-1511.5595238095239
851,815,4,33,44,12,89284.5,89284.5,3367.788074560438,12,-111.58041958041946
851,815,5,45,68,24,88604.5,88604.5,9674.403694970597,24,-829.123913043478
851,816,1,1,11,11,108724.0,108724.0,7016.669922406211,11,-1568.8727272727274
851,816,2,12,29,18,94846.5,94846.5,7691.802334537385,18,-693.4726522187818
851,816,3,30,47,18,92260.0,92260.0,6633.362371598673,18,-13.42621259029922
851,816,4,48,51,4,109890.0,109890.0,23299.691906046024,4,-15632.899999999996
851,816,5,52,65,14,90997.0,90997.0,6975.275220455383,14,-662.0901098901096
851,817,1,1,13,13,107816.0,107816.0,6939.19229024716,13,-1318.7197802197798
851,817,2,14,28,15,93734.0,93734.0,8129.382887022208,15,-659.9535714285711
851,817,3,29,43,15,92061.0,92061.0,7616.340814953322,15,-109.78571428571433
851,817,4,44,66,23,91269.0,91269.0,7222.617400816478,23,-637.143280632411
852,1,1,1,10,10,116774.5,116774.5,1950.584268594639,10,-240.12727272727278
852,1,2,11,12,2,122497.0,122497.0,9502.100925584826,2,
852,3,1,1,11,11,117586.0,117586.0,1275.2873472993497,11,85.8454545454546
852,3,2,12,30,19,115017.0,115017.0,18985.077155400013,19,-1942.2017543859645
852,3,3,31,44,14,112448.0,112448.0,3915.33795504268,14,-369.1054945054946
852,4,1,1,8,8,116663.0,116663.0,2179.32727169254,8,-421.547619047619
852,4,2,9,29,21,113439.0,113439.0,20793.85027197544,21,-1191.4337662337662
852,4,3,30,44,15,111914.0,111914.0,3357.722161568125,15,-331.7392857142857
852,5,1,1,1,1,154815.0,154815.0,,1,
852,5,2,2,13,12,118501.5,118501.5,9780.945915013754,12,277.40909090909133
852,5,3,14,33,20,117032.5,117032.5,12429.764593083555,20,-998.7571428571435
852,5,4,34,43,10,115101.5,115101.5,4720.480249814513,10,-545.0242424242427
852,10,1,1,1,1,138523.0,138523.0,,1,
852,10,2,2,6,5,121395.0,121395.0,11848.526608823564,5,-4564.200000000001
852,10,3,7,14,8,120407.5,120407.5,17220.477635133782,8,3366.2500000000005
852,10,4,15,35,21,118557.0,118557.0,4593.880380203544,21,-334.33376623376614
852,10,5,36,43,8,117798.0,117798.0,4972.971998714652,8,-813.6428571428572
852,13,1,1,9,9,117273.0,117273.0,1630.3588902787974,9,-40.63333333333325
852,13,2,10,30,21,115014.0,115014.0,18205.363138764515,21,-1291.0545454545452
852,13,3,31,32,2,123077.0,123077.0,8070.916800463254,2,
852,13,4,33,44,12,111943.0,111943.0,4436.939966367758,12,-614.9545454545453
852,15,1,1,13,13,119975.0,119975.0,8315.821316422493,13,51.63186813186784
852,15,2,14,31,18,116783.5,116783.5,14761.818492401753,18,-1588.8792569659436
852,15,3,32,43,12,115204.5,115204.5,3947.710494896395,12,-381.076923076923
852,16,1,1,13,13,117752.0,117752.0,4343.644229481472,13,124.48351648351647
852,16,2,14,31,18,114859.0,114859.0,20072.47287115861,18,-2351.929824561403
852,16,3,32,44,13,113219.0,113219.0,3625.131541379939,13,-414.467032967033
852,17,1,1,3,3,121062.0,121062.0,3304.1384656215605,3,-1595.499999999999
852,17,2,4,31,28,114216.0,114216.0,17595.86227978179,28,-413.25041050903116
852,17,3,32,44,13,110427.0,110427.0,3530.7134221330957,13,-406.9505494505493
852,18,1,1,3,3,121509.0,121509.0,4420.509623712332,3,-2842.9999999999986
852,18,2,4,13,10,116146.0,116146.0,7522.385133719225,10,133.3757575757579
852,18,3,14,32,19,114032.0,114032.0,19207.773551686456,19,-2184.8736842105263
852,18,4,33,44,12,110401.0,110401.0,3836.870868377776,12,-498.46853146853095
852,20,1,1,5,5,117207.0,117207.0,1906.9712111093875,5,-344.9000000000001
852,20,2,6,13,8,114824.5,114824.5,5427.593335053234,8,-146.15476190476195
852,20,3,14,30,17,112945.0,112945.0,23916.014441011008,17,-3074.8210784313724
852,20,4,31,44,14,111279.0,111279.0,3509.8039745205792,14,-394.33186813186825
852,22,1,1,13,13,117415.0,117415.0,5801.226395539799,13,18.653846153846196
852,22,2,14,31,18,115949.0,115949.0,19042.210406447008,18,-2214.177502579979
852,22,3,32,40,9,114211.0,114211.0,4592.815969291364,9,-447.2
852,22,4,41,43,3,115152.0,115152.0,23539.220554923508,3,-19100.499999999996
852,24,1,1,11,11,121137.0,121137.0,3648.8321419325366,11,-389.2454545454545
852,24,2,12,27,16,119895.5,119895.5,13334.574150024455,16,-1634.042647058823
852,24,3,28,43,16,119400.5,119400.5,6045.501797479954,16,-597.9323529411758
852,30,1,1,4,4,119788.5,119788.5,4773.5503907818265,4,-2315.3999999999996
852,30,2,5,13,9,115974.0,115974.0,6931.912109944849,9,557.1833333333334
852,30,3,14,31,18,114892.0,114892.0,19304.870203022747,18,-2246.0949432404536
852,30,4,32,44,13,112298.0,112298.0,4148.711698396293,13,-391.4835164835163
852,67,1,1,6,6,120337.0,120337.0,3692.0238578138515,6,612.3142857142856
852,155,1,1,14,14,117784.5,117784.5,11273.72246118682,14,1350.3252747252748
852,155,2,15,29,15,116068.0,116068.0,20118.07105872254,15,-2634.849999999999
852,155,3,30,44,15,114144.0,114144.0,3308.779789474981,15,-271.20000000000016
852,808,1,1,12,12,117738.0,117738.0,2627.3779921504197,12,-143.56993006993005
852,808,2,13,30,18,114803.5,114803.5,19182.77763262178,18,-2364.2425180598552
852,808,3,31,44,14,113407.5,113407.5,4637.42237516859,14,-85.6835164835167
852,811,1,1,1,1,150814.0,150814.0,,1,
852,811,2,2,8,7,117372.0,117372.0,8159.7496635269745,7,-2208.2142857142844
852,811,3,9,21,13,118640.0,118640.0,16129.882098143185,13,-61.19780219780226
852,811,4,22,44,23,114322.0,114322.0,2949.1201602117876,23,-208.31818181818193
852,813,1,1,12,12,117559.0,117559.0,4253.824321250304,12,-307.7517482517482
852,813,2,13,29,17,115796.0,115796.0,18229.362878899195,17,-2480.0539215686276
852,813,3,30,44,15,113748.0,113748.0,3563.016603144826,15,-373.8
852,814,1,1,14,14,117558.0,117558.0,11191.777653927242,14,1088.430769230769
852,814,2,15,30,16,115682.0,115682.0,19143.002321126805,16,-2305.088235294116
852,814,3,31,44,14,113770.0,113770.0,3492.2059033551523,14,-300.8417582417582
852,815,1,1,5,5,117702.0,117702.0,7664.454429377213,5,2135.7999999999997
852,815,2,6,22,17,116782.0,116782.0,18763.686171894715,17,157.718137254902
852,815,3,23,23,1,124950.0,124950.0,,1,
852,815,4,24,27,4,122005.0,122005.0,39341.1095028682,4,20170.899999999998
852,816,1,1,13,13,120413.0,120413.0,7521.6813015817215,13,283.37912087912076
852,816,2,14,36,23,118244.0,118244.0,12898.89083536289,23,-976.9920948616601
852,816,3,37,43,7,118237.0,118237.0,5235.383890049561,7,-936.2142857142858
852,817,1,1,13,13,120345.0,120345.0,7026.190307954215,13,338.076923076923
853,1,1,1,18,18,90183.0,90183.0,17342.201709528894,18,-1998.4055727554173
853,1,2,19,34,16,88571.5,88571.5,4630.774988685299,16,-392.66911764705833
853,1,3,35,53,19,86969.0,86969.0,4321.072595348172,19,-340.8473684210525
853,4,1,1,19,19,89355.0,89355.0,16938.892312770207,19,-1832.7912280701753
853,4,2,20,34,15,88068.0,88068.0,5029.538911934838,15,-449.3142857142855
853,4,3,35,53,19,87444.0,87444.0,4346.5852221677715,19,-327.90526315789464
853,5,1,1,21,21,92135.0,92135.0,15521.952498378061,21,-1511.0610389610388
853,5,2,22,35,14,91309.5,91309.5,5466.301431558576,14,-487.274725274725
853,5,3,36,51,16,90211.0,90211.0,5087.011852092871,16,-406.735294117647
853,10,1,1,20,20,93362.0,93362.0,15611.531849295852,20,-1633.2789473684215
853,10,2,21,38,18,91698.5,91698.5,5475.2462447981725,18,-451.9205366357067
853,10,3,39,51,13,92717.0,92717.0,5321.087075651616,13,-682.9890109890105
853,13,1,1,21,21,89906.0,89906.0,16200.217057628755,21,-1613.2246753246752
853,13,2,22,41,20,88084.5,88084.5,4420.222931684495,20,-286.97669172932336
853,13,3,42,53,12,87467.5,87467.5,5489.346111083969,12,-768.2657342657338
853,15,1,1,5,5,129971.0,129971.0,19901.097037600717,5,-9131.800000000001
853,15,2,6,24,19,91759.0,91759.0,6454.0233808973435,19,-298.43333333333305
853,15,3,25,51,27,90997.0,90997.0,4399.171511291076,27,-191.80036630036636
853,16,1,1,9,9,93738.0,93738.0,21886.847774405516,9,-6712.633333333332
853,17,1,1,4,4,130166.0,130166.0,23329.602945256767,4,-10363.1
853,18,1,1,17,17,89833.0,89833.0,17852.576387020774,17,-2293.6960784313733
853,18,2,18,33,16,88082.5,88082.5,4457.276567124066,16,-349.78970588235313
853,18,3,34,53,20,87089.0,87089.0,4003.157708872487,20,-299.82406015037594
853,20,1,1,20,20,88784.5,88784.5,16861.864307474552,20,-1680.435338345865
853,20,2,21,35,15,87673.0,87673.0,5004.223176478041,15,-427.72500000000025
853,20,3,36,53,18,87287.5,87287.5,4534.72360926422,18,-278.1909184726519
853,22,1,1,1,1,198272.0,198272.0,,1,
853,22,2,2,32,31,91730.0,91730.0,8061.040955085758,31,-310.0822580645159
853,22,3,33,52,20,89003.5,89003.5,4810.890961087528,20,-358.64586466165406
